account_id,customer_id,account_type,balance,profit_share,interest_rate,opened_date,last_transaction_date,phone_contact,agency_code,account_status,nb_transactions
ACC1032,c1107,courant,  480727.32  ,undefined,NIL,  1991-04-23  ,26-07-1998,ABCDEFGH,SIEGE,Suspendu,2341.9
ACC01013,C1118,WADIAH,"142,254.47",50/50,0.130%,03-10-1986,2013-12,null,  AG003  ,,-10
ACC1116,C1056,courant,  112489.90  ,46.57%,ZERO,  2005-08-31  ,16-11-2003,60123456,9999,Suspendu,3788
 ACC1098 ,C1063,Wadiah,13924,50/50,ZERO,20180210, ,60123456,9999,actif,-8
ACC01117,1113,COURANT,75974.14,UNKNOWN,7.4908,1986/06/13,20230326,80123456,AG001,clôturé,1703.0
ACC1128,1065,courant,  318417.49  ,50/50,0.0,  2017-05-08  ,10-06-2018,71 234 567,AG010,Actif,-5
 ACC1106 ,C1032,missing,None,45.76%,-3.68,2004-01-18,01/09/02,+216 20 123 456,#N/A,BLOCKED,3796
ACC1152,C1007,courant,  444421.34  ,not available,ZERO,  2011-11-06  ,23-07-2008,60123456,9999,true,142.4
ACC1076,C1104,MUDARABA,$30495.55,64.56%,0.640%,2004,2002/11/19,2012345,  AG003  ,cloture,237
1161,1105,Mudaraba,70237.60€,40.05%,ZERO,"November 17, 1995",2020-04-09,00216 31 234 567,9999,closed,4865
 ACC1154 ,C1032,missing,None,36,4.71,2003-02-12,03/08/12,(+216) 20-123-456,AG002,actif,nan
 ACC1146 ,C1048,Wadiah,386518.70 TND,43.06%,0.0,20221122,None,71 234 567,AG010,cloture,2905
ACC1070,1049,missing,?,nan,-2.19,2004-12-15,30/08/90,+216 20 123 456,#N/A,actif,224
ACC1148,C1031,MUDARABA,$46516.62,50/50,0.563%,2018,1990/05/26,2012345,  AG003  ,BLOCKED,-10
ACC1046,C1052,missing,nr,56.13%,12.09,1988-04-09,18/04/10,(+216) 20-123-456,AG002,Suspendu,2137
ACC1158,C1028,Wadiah,60226.84 TND,50/50,n/a,20091027,NONE,ABCDEFGH,SIEGE,Suspendu,-8
1137,C1152,Mudaraba,"487,889.61",NONE,0.0,"June 7, 2022",2001-08-20,+216.20.123.456,AG010,1,4783.5
ACC1176,C1070,courant,  284919.84  ,32.30%,-,  2002-10-11  ,08-09-2014,ABCDEFGH,SIEGE,BLOCKED,522
acc1179,C1127,savings,"45458.17,",41,ZERO,07/04/2005,1989,00216 31 234 567,9999,1,N/A
ACC1132,C1016,wadiah,453079.87, ,N.D.,03/03/2019,"May 30, 2006",00000000,siege,cloture,1387.4
ACC01157,1065,WADIAH,"170,557.40",undefined,0.465%,11-05-2000,2008-04,null,  AG003  ,suspendu,4619.4
 ACC1178 ,C1046,missing,UNKNOWN,50/50,-2.91,2015-09-29,08/02/21,+216 20 123 456,#N/A,inactif,-3
ACC1060,C1095,wadiah,235395.45,55.68,N.D.,09/25/1991,"February 23, 1986",00000000,siege,Suspendu,2675
ACC1126,C1062,épargne_classique,397796.990000,34.14%,5.3806,2007-01,24/12/1995,216 40 123 456,AG001,actif,1384
acc1003,C1023,mudaraba,TND 46723.38,50/50,0.00%,27/09/16,  1988-07-14  ,93 456 789,ag001,suspendu,-6
ACC1079,C1128,EPARGNE,199028,30,-3.88, ,03/22/1997,10123456,#N/A,bloque,NULL
acc1075,1169,mudaraba,TND 212490.16,51.74,0.00%,10/11/02,  1990-09-30  ,93 456 789,ag001,clôturé,2353
ACC1064,C1080,MUDARABA,$59070.21,67,8.05,2019,1993/01/26,(+216) 20-123-456,AG002,BLOCKED,NA
ACC1084,1001,wadiah,134145.63,39,0.00%,04/01/2014,"June 9, 1999",20 123 456,ag001,actif,NIL
1017,c1123,Mudaraba,112992.68€,missing,ZERO,"November 16, 1995",2014-01-11,00216 31 234 567,9999,suspendu,3306.3
1145,C1102,WADIAH,"287,411.45",43.22,10.48,29-02-2004,1996-08,0 50 123 456,AG002,clôturé,3719
ACC1092,C1064,courant,  342715.26  ,?,0.0,  2019-07-29  ,09-07-2000,71 234 567,AG010,BLOCKED,2802.4
ACC1056,C01157,courant,  137207.51  ,68.04%,0.0,  1998-10-08  ,23-08-2014,71 234 567,AG010,actif,2423
ACC1071,C1071,savings,"365843.71,",66.72%,ZERO,04/09/1999,2007,00216 31 234 567,9999,ACTIF,3541
ACC1020,C1135,courant,  226375.19  ,NULL,0.0,  2007-07-12  ,14-10-2007,71 234 567,AG010,cloture,3775
ACC01069,C1124,COURANT,219514.48,36,N.D.,1995/05/24,19970702,20123456,siege,,N/A
acc1011, C1002 ,savings,"159362.71,",44.31%,0.0,12/03/2010,2002,+216.20.123.456,AG010,1,3047
acc1043,C1104,EPARGNE,284190,50/50,-3.25,nan,05/05/2022,10123456,#N/A,ACTIF,-1
ACC1000,C1031,wadiah,6387.98,62.23,0,03/13/2020,"October 3, 2002",216 40 123 456,AG001,actif,1825
1137,C1152,Mudaraba,394395.44€,NONE,0.0,"June 7, 2022",2001-08-20,+216.20.123.456,AG010,1,4783.5
1041,c1107,Mudaraba,461195.66€,60.40%,nr,"March 30, 2019",2012-03-17,201234567,SIEGE,,1425
 ACC1130 ,C01117,missing,not available,n/a,0.777%,1995-03-31,01/02/94,2012345,  AG003  ,Suspendu,4985
ACC1062,C1112,Wadiah,158537.98 TND,MISSING,ZERO,20201103,NaN,60123456,9999,cloture,3035.5
ACC1004,1049,MUDARABA,$267755.07,70,0.746%,2014,1997/05/03,2012345,  AG003  ,Suspendu,n/a
acc1155,c1147,savings,"493822.70,",NaN,0.0,13/01/2018,2018,+216.20.123.456,AG010,ACTIF,2692
ACC1104,c1035,courant,  65032.42  ,68,--,  2020-12-14  ,30-07-2005,ABCDEFGH,SIEGE,cloture,-
acc1083,C1151,savings,"125059.53,",50/50,0.0,06/06/1995,2019,+216.20.123.456,AG010,,-4
ACC1008,C01141,courant,  325997.07  ,50/50,ZERO,  1996-03-21  ,17-11-1993,60123456,9999,BLOCKED,-2
ACC1102,1025,épargne_classique,93637.050000,na,0.00%,2012-08,18/08/2011,20 123 456,ag001,Suspendu,2377.5
acc1059,1089,savings,"54670.82,",31,NA,12/03/2022,2015,201234567,SIEGE,suspendu,NaN
 ACC1002 ,C1032,Wadiah,469701.92 TND,nil,0.0,20040815,ND,71 234 567,AG010,Actif,4006.7
ACC1175,1057,EPARGNE,232696,ND,0.450%,,02/13/2010,MISSING,  AG003  ,closed,4948
ACC01165,C01021,COURANT,6561.76,NULL,0.00%,1996/12/03,20200112,93 456 789,ag001,1,2061
ACC1164, C1026 ,courant,  44377.62  ,67,0.0,  2016-06-21  ,01-12-2003,71 234 567,AG010,inactif,missing
ACC01085,c1003,WADIAH,"81,130.35",49.32,0.258%,11-01-2004,1992-08,--,  AG003  ,ACTIF,860
ACC1038,C1119,Wadiah,441223.85 TND,50/50,0.0,20070729,ND,71 234 567,AG010,inactif,-6
ACC1174, C1138 ,épargne_classique,299899.18,53,0.00%,2010-12,03/05/1989,20 123 456,ag001,cloture,NA
ACC1156,C01101,wadiah,161333.94,61.77%,0.00%,08/25/2021,"March 14, 2003",20 123 456,ag001,Actif,279
ACC1144,C1119,wadiah,"429693.38,",37,0,11/22/2005,"February 23, 2018",216 40 123 456,AG001,Suspendu,#N/A
ACC1118,C1080,missing,undefined,50/50,10.50,2003-08-20,19/01/86,(+216) 20-123-456,AG002,cloture,-5
ACC1120,C1136,wadiah,196147.47,38.71,0.00%,01/16/1992,"December 12, 2002",20 123 456,ag001,BLOCKED,2975
1057, C1122 ,COURANT,318907.78,undefined,0.00%,2009/09/26,19871116,93 456 789,ag001,ACTIF,44.4
 ACC1066 ,c1011,épargne_classique,36968.900000,39.66%,0.00%,1997-12,27/05/2006,20 123 456,ag001,inactif,2757
acc1035, C1154 ,savings,"439961.54,",None,ZERO,12/07/2002,1990,00216 31 234 567,9999,closed,3972
1113,c1083,Mudaraba,186460.38€,50/50,--,"February 18, 2002",2017-07-16,201234567,SIEGE,ACTIF,-1
ACC1124,C01173,MUDARABA,$203232.72,45,-3.94,1996,2009/02/07,+216 20 123 456,#N/A,true,nd
ACC01053,C01021,Mudaraba,29954.05€,50/50,ZERO,"December 29, 1986",1994-03-25,00216 31 234 567,9999,1,-5
ACC01045,c1019,COURANT,$353213.15,,10.6788,2009/06/28,19891222,80123456,AG001,suspendu,3198
ACC1052,C1078,MUDARABA,$370980.14,N/A,-0.80,1995,2004/10/01,+216 20 123 456,#N/A,inactif,4207.1
ACC1159, C1090 ,mudaraba,TND 300508.06,42,N.D.,08/04/01,  1995-05-04  ,20123456,siege,clôturé,nr
ACC1088,C1040,MUDARABA,$33479.32,50/50,-0.17,1993,1997/10/01,+216 20 123 456,#N/A,Suspendu,-8
ACC1039,C1168,mudaraba,TND 151534.65,39,0.00%,01/03/06,  2014-07-24  ,93 456 789,ag001,1,N/A
ACC1054,C1086,épargne_classique,461357.070000,49,10.2922,2012-11,06/03/2004,216 40 123 456,AG001,true,#NA
1033,C1100,COURANT,63055.33,50/50,N.D.,1988/10/19,19970213,20123456,siege,clôturé,-1
ACC1031, C1034 ,EPARGNE,208214,52.56%,0.553%,nil,02/05/2020,NIL,  AG003  ,suspendu,1140
 ACC1018 , C1098 ,épargne_classique,94039.920000,50/50,6.0641,2019-02,13/10/2016,216 40 123 456,AG001,Suspendu,-8
acc1019,c1131,EPARGNE,101590,38,6.33,not available,07/31/1989,0 50 123 456,AG002,clôturé,#NA
 ACC1090 ,C01053,épargne_classique,84132.880000,nil,5.0865,1992-05,05/01/1985,216 40 123 456,AG001,cloture,4954
 ACC1162 ,C1102,épargne_classique,61823.360000,nan,8.2734,2019-02,26/06/1985,216 40 123 456,AG001,BLOCKED,1131.5
ACC1110,C1028,Wadiah,392768.81 TND,34.64,0.0,19850424,#N/A,71 234 567,AG010,true,3054
1113,c1083,Mudaraba,"311,079.10",50/50,--,"February 18, 2002",2017-07-16,201234567,SIEGE,ACTIF,-1
1049,c1059,WADIAH,"46,086.21",53,0.698%,25-06-2010,2020-12,nr,  AG003  ,closed,NaN
ACC1112,C1028,MUDARABA,$178686.52,na,0.417%,1989,2017/08/08,2012345,  AG003  ,actif,1623.2
 ACC1042 ,c1051,épargne_classique,97939.400000,NA,N.D.,2008-09,09/06/2020,00000000,siege,actif,666.1
ACC1030,C1008,épargne_classique,236641.570000,None,0.00%,1989-05,20/07/1998,20 123 456,ag001,Actif,1168
ACC1000,C1031,wadiah,175371.78,62.23,0,03/13/2020,"October 3, 2002",216 40 123 456,AG001,actif,1825
ACC01037, C1098 ,WADIAH,"348,856.59",nd,8.57,03-07-2005,2010-04,0 50 123 456,AG002,bloque,1836.7
acc1163,C1031,EPARGNE,270675,50/50,3.84, ,02/11/2002,0 50 123 456,AG002,bloque,-8
ACC1095,1113,savings,"318775.33,", ,nan,30/01/2018,1999,201234567,SIEGE,1,1449
ACC1166, C1154 ,missing,?,52.43%,0.561%,1995-09-15,09/01/11,2012345,  AG003  ,true,4969
acc1107,C1060,savings,"181203.99,",nr,ZERO,13/03/1991,1993,00216 31 234 567,9999,bloque,4427.9
1001,C1008,WADIAH,"7,863.48",50.30%,12.49,30-11-2011,2000-01,0 50 123 456,AG002,ACTIF,3397
ACC1172, C1010 ,MUDARABA,$123027.21,nr,11.01,2016,1996/01/03,(+216) 20-123-456,AG002,Suspendu,1619.2
1081,C1070,COURANT,229506.93,37.77%,5.3784,1994/12/21,20100302,80123456,AG001,1,3482
 ACC1042 ,c1051,épargne_classique,248875.760000,NA,N.D.,2008-09,09/06/2020,00000000,siege,actif,666.1
1097,C1087,WADIAH,"233,179.51",NIL,-0.53,23-01-1989,2017-09,10123456,#N/A,,1368.8
ACC1048,C1175,wadiah,$310474.11,50/50,0.00%,04/11/2004,"February 24, 2004",20 123 456,ag001,cloture,-7
ACC01045,c1019,COURANT,  74509.99  ,,10.6788,2009/06/28,19891222,80123456,AG001,suspendu,3198
ACC01101,C1132,Mudaraba,329200.26€,40.76%,0.0,"December 14, 2001",2011-05-25,+216.20.123.456,AG010,suspendu,1787
1009,C1124,COURANT,216792.49,67,6.8136,2002/03/08,19931217,80123456,AG001,bloque,nr
ACC1040,1089,MUDARABA,$292288.16,58.34,0.136%,1989,1989/10/07,2012345,  AG003  ,true,2123
,,,,,,,,,,,
ACC1028,C01037,MUDARABA,$233212.10,50/50,9.28,1998,1997/12/06,(+216) 20-123-456,AG002,actif,-8
ACC01173,C1112,Mudaraba,207321.47€,50/50,0.0,"January 22, 2011",2013-02-19,+216.20.123.456,AG010,clôturé,-8
 ACC1058 ,C1158,missing,NaN,50/50,0.648%,1986-11-19,07/03/17,2012345,  AG003  ,Actif,-3
1129,C1095,COURANT,189051.57,52,0.00%,1985/08/22,19871127,93 456 789,ag001,suspendu,missing
acc1027,C1100,mudaraba,TND 294615.00,not available,0,03/06/22,  1990-07-08  ,80123456,AG001,,874.8
ACC01005,C1036,Mudaraba,141303.27€,55.10,na,"May 1, 1994",1989-07-08,201234567,SIEGE,clôturé,908
1089,C1151,Mudaraba,76295.66€,55,ZERO,"September 30, 2020",2011-05-07,00216 31 234 567,9999,clôturé,null
ACC1119,C01101,savings,"109230.86,",54,0.0,29/12/2002,2003,+216.20.123.456,AG010,closed,NULL
ACC1047,C01141,savings,"239437.87,", ,0.0,17/09/2000,2006,+216.20.123.456,AG010,clôturé,2990.7
acc1115,C1176,EPARGNE,389176,NaN,-3.42,,04/08/2003,10123456,#N/A,suspendu,4696
 ACC1138 , C1106 ,épargne_classique,2935.700000,50/50,0.00%,2019-05,16/11/1985,20 123 456,ag001,true,-7
ACC1108,c1123,wadiah,17509.85,50/50,0,11/09/2005,"September 15, 1988",216 40 123 456,AG001,inactif,-7
acc1067,C1151,EPARGNE,184999,-,0.241%,NULL,06/03/1995,UNKNOWN,  AG003  ,1,761.3
1065,C1110,Mudaraba,12063.34€,36.67,0.0,"December 12, 2003",1990-09-20,+216.20.123.456,AG010,bloque,3849
ACC1094,C1007,missing,UNKNOWN,55,0.492%,2014-01-18,22/06/09,2012345,  AG003  ,inactif,#N/A
ACC1055,C1118,EPARGNE,211975,nr,9.23,None,09/06/1985,0 50 123 456,AG002,,4532
1153, C1106 ,COURANT,428084.60,50/50,6.9637,2006/01/23,19901002,80123456,AG001,,-8
ACC1087, C1034 ,mudaraba,TND 82202.68,missing,N.D.,08/02/06,  1985-04-02  ,20123456,siege,suspendu,2314.4
1121,1105,WADIAH,"94,518.59",43.36%,0.211%,12-08-1988,2010-08,NIL,  AG003  ,bloque,3140
1105,C1052,COURANT,218330.79,undefined,N.D.,1992/02/24,19890625,20123456,siege,closed,1409
ACC01149, C1122 ,Mudaraba,127716.74€,56,nil,"December 16, 2002",2000-11-29,201234567,SIEGE,bloque,na
ACC1068, C1082 ,courant,  192095.47  ,50/50,nr,  2017-10-16  ,24-04-2004,ABCDEFGH,SIEGE,true,-7
1177,C1036,COURANT,383173.50,n/a,N.D.,2001/01/28,19900515,20123456,siege,bloque,3992.1
ACC01045,c1019,COURANT,267258.46,,10.6788,2009/06/28,19891222,80123456,AG001,suspendu,3198
ACC1024,C1000,wadiah,436621.95,34,N.D.,01/15/1998,"March 30, 1995",00000000,siege,inactif,#N/A
 ACC1098 ,C1063,Wadiah,153960.38 TND,50/50,ZERO,20180210, ,60123456,9999,actif,-8
ACC01077, C1042 ,Mudaraba,268052.95€,NA,#NA,"October 19, 1990",2009-03-19,201234567,SIEGE,closed,2238.2
acc1131,1137,savings,"436320.55,",45.94%,N/A,13/03/1993,2014,201234567,SIEGE,clôturé,550
ACC1007,1049,EPARGNE,303094,#NA,-0.66,,09/11/1999,10123456,#N/A,closed,2608.7
ACC1012,C1111,wadiah,158959.87,MISSING,0.00%,04/24/1997,"May 8, 1990",20 123 456,ag001,true,2869.7
ACC1080,1129,courant,  361084.22  ,?,ZERO,  1991-10-24  ,04-01-2018,60123456,9999,inactif,1074
ACC1044,C1160,courant,  188121.50  ,52,ZERO,  1995-05-06  ,25-12-2011,60123456,9999,Actif,NIL
ACC1142, C1082 ,missing,undefined,null,-1.35,2018-07-16,18/04/91,+216 20 123 456,#N/A,Actif,3736.4
ACC1022,C1103,missing,NULL,null,0.653%,2020-03-31,05/08/00,2012345,  AG003  ,BLOCKED,1132.3
ACC01005,C1036,Mudaraba,30544.35 TND,55.10,na,"May 1, 1994",1989-07-08,201234567,SIEGE,clôturé,908
,,,,,,,,,,,
ACC1135,1001,mudaraba,TND 159671.85,41.01,0,11/03/15,  1989-03-30  ,80123456,AG001,bloque,3604
ACC1014,C1142,Wadiah,387329.26 TND,49,ND,20070217,?,ABCDEFGH,SIEGE,actif,null
1073,C1022,WADIAH,"475,421.30",50/50,11.99,02-06-2012,2016-11,0 50 123 456,AG002,suspendu,-4
ACC1127,c1035,EPARGNE,74097,undefined,13.56,NONE,06/19/2010,0 50 123 456,AG002,ACTIF,2841.2
ACC1078,C01053,épargne_classique,181112.670000,50/50,N.D.,2020-12,09/10/2001,00000000,siege,BLOCKED,-1
1089,C1151,Mudaraba,90290,55,ZERO,"September 30, 2020",2011-05-07,00216 31 234 567,9999,clôturé,null
acc1123,c1147,mudaraba,TND 230643.68,50/50,N.D.,12/09/05,  2013-10-09  ,20123456,siege,1,-1
ACC1143,C1004,savings,"282900.73,",50/50,ZERO,14/10/2010,2013,00216 31 234 567,9999,suspendu,-9
ACC1160,c1051,MUDARABA,$139282.85,36.67,-4.48,2005,1991/02/09,+216 20 123 456,#N/A,cloture,1853
 ACC1026 ,C1036,Wadiah,178661.48 TND,34.51%,ZERO,20180523,nil,60123456,9999,true,1211
ACC1150,C1070,épargne_classique,364841.590000,?,N.D.,1991-12,07/03/2016,00000000,siege,inactif,1878
ACC1006, C1162 ,épargne_classique,454160.370000,46.55%,N.D.,2012-03,05/04/1990,00000000,siege,cloture,1722
ACC1015,C1111,mudaraba,186636,67.51,N.D.,11/02/09,  2015-11-16  ,20123456,siege,ACTIF,85
ACC01021,C01045,COURANT,297065.18,40.90%,0.00%,1989/12/25,19900303,93 456 789,ag001,closed,3461
ACC1096, C1170 ,wadiah,334853.62,42.66%,N.D.,10/07/1988,"November 21, 2004",00000000,siege,true,3000
ACC1111,C01125,mudaraba,TND 230179.33,62.51%,0.00%,13/04/15,  2019-05-26  ,93 456 789,ag001,,397
,,,,,,,,,,,
ACC01109,C1175,WADIAH,"227,400.56",30,10.85,04-08-1998,1996-08,0 50 123 456,AG002,1,nil
 ACC1074 ,C1168,Wadiah,477172.18 TND,70,0.0,20200927,#NA,71 234 567,AG010,Suspendu,missing
 ACC1050 , C1154 ,Wadiah,327638.96 TND,40.00,nil,19900629,null,ABCDEFGH,SIEGE,BLOCKED,3592
ACC1030,C1008,épargne_classique,467522,None,0.00%,1989-05,20/07/1998,20 123 456,ag001,Actif,1168
 ACC1034 ,C01149,missing,nr,48,-3.73,2007-03-22,11/01/95,+216 20 123 456,#N/A,cloture,NULL
 ACC1170 ,C1086,Wadiah,402968.16 TND,54.87,ZERO,19930707,missing,60123456,9999,Actif,1656
ACC1072,C1048,wadiah,420731.38,nd,0,01/13/1996,"April 21, 2011",216 40 123 456,AG001,Actif,2166.9
acc1051,C01141,mudaraba,TND 146412.44,38.23%,N.D.,02/08/07,  1987-06-04  ,20123456,siege,bloque,3633
acc1139,1097,EPARGNE,162910,46,0.594%,null,11/28/1995,NA,  AG003  ,,--
ACC1100,C01053,MUDARABA,$496878.44,50.92,7.16,2000,2007/08/07,(+216) 20-123-456,AG002,Actif,300
ACC1174, C1138 ,épargne_classique,178601.380000,53,0.00%,2010-12,03/05/1989,20 123 456,ag001,cloture,NA
ACC1136,1081,MUDARABA,$383233.62,51.54%,4.24,2015,1999/07/11,(+216) 20-123-456,AG002,inactif,1898
acc1147,c1059,mudaraba,TND 468157.50,NA,0.00%,29/10/01,  2004-11-30  ,93 456 789,ag001,closed,1514.6
ACC1144,C1119,wadiah,305054.74,37,0,11/22/2005,"February 23, 2018",216 40 123 456,AG001,Suspendu,#N/A
ACC1134,C01069,Wadiah,246353.31 TND,70,ZERO,19980611,NaN,60123456,9999,BLOCKED,#NA
 ACC1082 ,C1100,missing,-,MISSING,4.30,1995-05-31,04/08/01,(+216) 20-123-456,AG002,true,86.1
ACC1167,1009,savings,"470104.48,",nil,,09/02/1993,2013,201234567,SIEGE,,4261.2
1169, C1090 ,WADIAH,"269,163.56",55,-1.60,21-05-2017,2013-09,10123456,#N/A,ACTIF,NA
ACC1023,C1078,savings,"426296.71,",50/50,NONE,03/06/2005,1985,201234567,SIEGE,bloque,-10
ACC01133,1121,WADIAH,"98,778.38",50/50,-2.89,04-02-2011,1990-01,10123456,#N/A,closed,-8
1025,1065,WADIAH,"331,737.92",36.69,-1.58,21-12-1999,2019-09,10123456,#N/A,1,2495
ACC1151,C1044,EPARGNE,87401,32.45%,-1.89,--,04/14/1992,10123456,#N/A,1,3044
ACC1039,C1168,mudaraba,TND 460007.57,39,0.00%,01/03/06,  2014-07-24  ,93 456 789,ag001,1,N/A
 ACC1122 ,1153,Wadiah,441767.89 TND,NaN,nan,19920329,nr,ABCDEFGH,SIEGE,inactif,3421.8
ACC1015,C1111,mudaraba,TND 113247.99,67.51,N.D.,11/02/09,  2015-11-16  ,20123456,siege,ACTIF,85
acc1091,C1030,EPARGNE,280116,35.48%,11.47,null,02/27/2012,0 50 123 456,AG002,closed,3864
 ACC1010 ,C1150,missing,?,na,14.40,1993-01-26,23/06/99,(+216) 20-123-456,AG002,inactif,3681
ACC1103,C1102,EPARGNE,150156,50/50,0.506%,#N/A,12/23/2002,,  AG003  ,clôturé,-8
ACC1048,C1175,wadiah,368987.99,50/50,0.00%,04/11/2004,"February 24, 2004",20 123 456,ag001,cloture,-7
ACC01125,C01101,Mudaraba,414171.04€,61.06,ZERO,"March 24, 2013",2004-09-27,00216 31 234 567,9999,,3592
ACC01061,C01149,WADIAH,"16,396.50",42.52%,-0.48,20-06-1988,2010-05,10123456,#N/A,clôturé,2818
ACC1036,C1110,wadiah,73208.56,37.36%,0,12/12/2007,"May 20, 2016",216 40 123 456,AG001,BLOCKED,3597
ACC01093,1113,COURANT,180559.59,50/50,0.00%,2007/07/22,20120321,93 456 789,ag001,bloque,-1
ACC1063,1129,mudaraba,TND 38314.24,50/50,0,23/04/95,  2022-02-19  ,80123456,AG001,closed,-6
ACC1086,C01173,Wadiah,135626.71 TND,35.59%,not available,19980107,nan,ABCDEFGH,SIEGE,Actif,75
ACC1016,1097,MUDARABA,$135029.04,31.72%,-0.72,1991,2011/03/16,+216 20 123 456,#N/A,Actif,2160
ACC01141, C1146 ,COURANT,100077.15,65.23%,N.D.,2008/10/27,19980127,20123456,siege,ACTIF,1243
acc1171,C1023,mudaraba,TND 45362.05,41.85%,0,05/04/00,  2000-11-14  ,80123456,AG001,suspendu,3260
ACC01029,C1110,Mudaraba,176192.53€,48,0.0,"March 23, 2020",2014-11-05,+216.20.123.456,AG010,ACTIF,
 ACC1114 ,C1167,épargne_classique,371368.190000,55,N.D.,1998-08,23/01/2008,00000000,siege,Actif,nr
acc1099,c1051,mudaraba,TND 88638.33,66,0,17/12/10,  2000-08-25  ,80123456,AG001,ACTIF,N/A
ACC1140,C1124,courant,  124998.08  ,nr,NA,  2001-07-29  ,01-10-1997,ABCDEFGH,SIEGE,actif,3849
ACC1168,C1063,wadiah,138388.57,50/50,N.D.,08/08/2020,"May 24, 1994",00000000,siege,actif,-6
